,Tiempo [s],Corriente tubo [A],Err corriente tubo [A],Tension tubo [V],Err tension tubo [V],"Medicion ""corriente"" [V]","Medicion ""tension"" [V]","Rango ""corriente""","Rango ""tension""",Hora
78,94.95039367675781,0.0017480444145356662,8.749986401256027e-06,659.1287986243037,10.277408877545756,25.97594,0.62657908,100.0,1.0,
79,96.24656105041504,0.001801779273216689,9.018960849961755e-06,667.7452597346836,10.418644809810448,26.77444,0.63518976,100.0,1.0,
80,97.55364394187927,0.0018541844549125168,9.281279486354426e-06,674.8106831970886,10.536316871713593,27.553181,0.64236383,100.0,1.0,
81,98.85578632354736,0.0019136755047106328,9.579067043912932e-06,682.8103873915189,10.66958385626811,28.437218,0.65048867,100.0,1.0,
82,100.16479277610779,0.0019540530955585466,9.781180541649151e-06,683.0348256773418,10.6819516068546,29.037229,0.65124269,100.0,1.0,
83,101.47853302955627,0.0018995292059219382,9.50825653075047e-06,675.4383293098734,10.555840503284722,28.227004,0.64355412,100.0,1.0,
84,102.79710412025452,0.001847129273216689,9.24596416863081e-06,666.8892849235443,10.415913483577617,27.448341,0.63502324,100.0,1.0,
85,104.11889004707336,0.0017812197846567967,8.916048564774676e-06,660.4648387460759,10.304846508230412,26.468926,0.62825186,100.0,1.0,
86,105.44085216522217,0.0017387027590847913,8.703225942839014e-06,652.9532013837975,10.182684942708235,25.837123,0.62080408,100.0,1.0,
87,106.7660596370697,0.0016846030955585463,8.432425432159043e-06,644.4022220135444,10.042349994983077,25.033202,0.61224833,100.0,1.0,
88,108.08791637420654,0.0016223156123822342,8.120640087229258e-06,636.715805845443,9.913159338056598,24.10761,0.60437201,100.0,1.0,
89,109.41587257385254,0.0015627293405114401,7.822375887410366e-06,629.7138710808861,9.794838888442323,23.222158,0.59715841,100.0,1.0,
90,110.74249076843262,0.0014687182368775236,7.351795236547314e-06,622.6484785275949,9.667892571642232,21.825153,0.58941892,100.0,1.0,
91,112.07355499267578,0.0014640660161507402,7.328508146268135e-06,612.9020258020253,9.520646798918948,21.756021,0.58044184,100.0,1.0,
92,113.40682911872864,0.0014063536339165546,7.039623861914065e-06,605.2864642088608,9.393538920948306,20.898415,0.5726925,100.0,1.0,
93,114.74506545066833,0.0013572123149394348,6.793642770589241e-06,597.9314657981013,9.272250455668319,20.168175,0.56529795,100.0,1.0,
94,116.08384108543396,0.0013161751682368775,6.588227809394328e-06,589.0442238355696,9.129783031438658,19.558363,0.55661219,100.0,1.0,
95,117.43173384666443,0.0012606083445491252,6.310083302558209e-06,581.1426609716457,8.998863068997668,18.73264,0.54863044,100.0,1.0,
96,118.78045225143433,0.001197341655450875,5.993396458313313e-06,572.8162616645569,8.859853600153258,17.792497,0.5401555,100.0,1.0,
97,120.12828588485718,0.0011365061911170929,5.688879318367527e-06,565.1851348724051,8.731816033573883,16.888482,0.53234948,100.0,1.0,
98,121.4722695350647,0.0010910455585464334,5.461322218867325e-06,556.570946443924,8.592458670757134,16.212937,0.52385333,100.0,1.0,
99,122.82408285140991,0.0010672829071332436,5.3423762270002915e-06,548.5149544534178,8.466311812529659,15.859824,0.51616258,100.0,1.0,
100,124.17716002464294,0.000986156998654105,4.936293526784054e-06,540.1857855545569,8.32327965125802,14.654293,0.50744239,100.0,1.0,
101,125.53376984596252,0.0009589315612382234,4.800014262271998e-06,532.556572786076,8.202763085130364,14.249723,0.5000949,100.0,1.0,
102,126.88990545272827,0.0009049,4.529554643441857e-06,523.9711778911392,8.061927044530469,13.446814,0.4915086,100.0,1.0,
103,128.25455331802368,0.000858735935397039,4.298476454508565e-06,514.2051528803798,7.905133917002562,12.760816,0.48194945,100.0,1.0,
104,129.61915826797485,0.0008401485195154778,4.20543554843147e-06,507.15609465886075,7.795245950885164,12.484607,0.47524995,100.0,1.0,
105,131.00924158096313,0.0007646696500672947,3.827619586929247e-06,497.17359180240504,7.628670587046988,11.362991,0.46509441,100.0,1.0,
106,132.42434453964233,0.000720792799461642,3.6079902440355434e-06,488.0332300663291,7.481773035488093,10.710981,0.45613856,100.0,1.0,
107,133.8129379749298,0.0006602505720053836,3.3048881645938253e-06,480.3548405594936,7.353091833822638,9.8113235,0.4482933,10.0,1.0,
108,135.12131023406982,0.0006278967765814266,3.1429410491967142e-06,473.95613198227846,7.249891131410069,9.3305461,0.4420015,10.0,1.0,
109,136.41492891311646,0.0005449466218034994,2.7277335561654005e-06,468.1395669711393,7.144144445391026,8.0979068,0.43555448,10.0,1.0,
110,137.70839953422546,0.000526174865410498,2.6337714179078042e-06,457.6565775292405,6.982702219531611,7.8189585,0.42571189,10.0,1.0,
111,139.00118327140808,0.00042245323687752355,2.114592189471196e-06,449.5522332186075,6.838005707543979,6.2776551,0.41689023,10.0,1.0,
112,140.30072045326233,0.0003809145154777927,1.9066698724811641e-06,443.86584348392404,6.743443171926799,5.6603897,0.41112507,10.0,1.0,
113,141.69455695152283,3.574825033647376e-08,1.7894263483118276e-10,448.79193969505064,6.73243583773944,0.000531219,0.41045399,0.1,1.0,
114,143.10940146446228,2.2021534320323014e-09,1.1023174917198324e-11,437.9639339478988,6.569995033239586,3.2724e-05,0.40055052,0.1,1.0,
115,144.51180410385132,1.1914535666218035e-09,5.963982011713543e-12,427.22019455120255,6.408825579766876,1.7705e-05,0.39072456,0.1,1.0,
116,145.9089171886444,8.895693135935397e-10,4.452860142089928e-12,416.17575822910123,6.2431454627350815,1.3219e-05,0.3806236,0.1,1.0,
117,147.30753874778748,7.270524899057873e-10,3.639360518214175e-12,405.45521921789873,6.082324232489132,1.0804e-05,0.37081887,0.1,1.0,
118,148.70881748199463,6.401749663526245e-10,3.2044834938980773e-12,394.39845702573416,5.916459260263481,9.513e-06,0.36070664,0.1,1.0,
119,150.12030577659607,6.654104979811574e-10,3.3308033111580378e-12,383.693452510481,5.7558711083054375,9.888e-06,0.35091612,0.1,1.0,
120,151.5380175113678,5.883580080753702e-10,2.9451068025458898e-12,372.48880713750634,5.5877877097293664,8.743e-06,0.34066864,0.1,1.0,
121,152.946186542511,5.736877523553164e-10,2.871672882162099e-12,361.49814020841774,5.422914263366066,8.525e-06,0.33061686,0.1,1.0,
122,154.3675820827484,5.582772543741588e-10,2.7945335804881695e-12,350.8440343028608,5.2630896437304795,8.296e-06,0.32087289,0.1,1.0,
123,155.7877712249756,5.729475100942127e-10,2.8679675008586564e-12,339.58906906587345,5.0942514061108115,8.514e-06,0.31057939,0.1,1.0,
124,157.26943945884705,5.302153432032301e-10,2.6540659438553586e-12,328.74101537618986,4.931517326467552,7.879e-06,0.30065804,0.1,1.0,
125,158.69240021705627,3.522880215343203e-10,1.763427021924683e-12,316.84925389234184,4.753126323550394,5.235e-06,0.28978214,0.1,1.0,
126,160.1137979030609,3.628532974427995e-10,1.8163129184303276e-12,306.8713967643292,4.603446268271248,5.392e-06,0.28065665,0.1,1.0,
127,161.54285144805908,3.866083445491252e-10,1.935221972448436e-12,294.5189807303165,4.418144928781578,5.745e-06,0.26935945,0.1,1.0,
128,162.97419595718384,3.733512786002692e-10,1.868861962117658e-12,284.23645756946837,4.263894505160239,5.548e-06,0.25995532,0.1,1.0,
129,164.4086627960205,2.794751009421265e-10,1.3989522456744897e-12,273.02047383598733,4.095641013561958,4.153e-06,0.24969747,0.1,1.0,
130,165.84545588493347,1.870121130551817e-10,9.361164438334314e-13,261.5647063511266,3.92379047280547,2.779e-06,0.23922032,0.1,1.0,
131,167.2902433872223,3.1870794078061914e-10,1.5953374529777798e-12,250.3257468252658,3.755192366511275,4.736e-06,0.22894146,0.1,1.0,
132,168.73149490356445,4.0625841184387616e-10,2.033583003050585e-12,239.07292357920252,3.586386277620973,6.037e-06,0.21864992,0.1,1.0,
133,170.18958711624146,3.600269179004037e-10,1.802165098980324e-12,227.51182769759492,3.4129556924257716,5.35e-06,0.20807644,0.1,1.0,
134,171.63793516159058,2.129205921938089e-10,1.0658047862855392e-12,216.0792302780253,3.2414527187995272,3.164e-06,0.19762048,0.1,1.0,
135,173.08867764472961,3.873485868102288e-10,1.938927353736968e-12,205.33741953134174,3.080312461621853,5.756e-06,0.1877963,0.1,1.0,
136,174.5421760082245,1.120457604306864e-10,5.608623922075245e-13,193.88025520499997,2.9084409257767994,1.665e-06,0.17731787,0.1,1.0,
137,175.99757623672485,1.2119784656796769e-10,6.066743756520236e-13,182.692654735962,2.740613240818495,1.801e-06,0.16708598,0.1,1.0,
138,177.4595341682434,1.5827725437415881e-10,7.922802835851241e-13,171.6911076574937,2.5755765904464214,2.352e-06,0.15702425,0.1,1.0,
