,Tiempo [s],Corriente tubo [A],Err corriente tubo [A],Tension tubo [V],Err tension tubo [V],"Medicion ""corriente"" [V]","Medicion ""tension"" [V]","Rango ""corriente""","Rango ""tension""",Hora
141,183.21089816093445,-3.849259757738896e-11,1.9267761970639187e-13,112.63115317529115,1.6896050120777946,-5.72e-07,0.10300954,0.1,1.0,
142,184.69237160682678,-4.912516823687753e-12,2.4589033118079458e-14,101.01553783782278,1.5153596163793168,-7.3e-08,0.092386199,0.1,0.1,
143,186.20140552520752,-2.0942126514131899e-10,1.0482837333503244e-12,89.8010056034557,1.3471275379722982,-3.112e-06,0.082129675,0.1,0.1,
144,187.71298098564148,-1.541049798115747e-11,7.713730882686578e-14,78.22404959162026,1.173458737704673,-2.29e-07,0.071541693,0.1,0.1,
145,189.2328326702118,-1.0787348586810228e-10,5.399728122814031e-13,66.39679882991139,0.9960351387652271,-1.603e-06,0.060724794,0.1,0.1,
146,190.7450566291809,-1.3236877523553162e-10,6.625872390486891e-13,53.95408902936709,0.8093788983618798,-1.967e-06,0.049345013,0.1,0.1,
147,192.26965713500977,-2.122476446837147e-10,1.0624315525678847e-12,42.223348571974675,0.6334030776982584,-3.154e-06,0.03861638,0.1,0.1,
148,193.79100680351257,-3.0397039030955587e-10,1.5215619750179503e-12,31.17048444086076,0.46759624851614134,-4.517e-06,0.028507715,0.1,0.1,
149,195.31971287727356,1.0497981157469718e-11,5.25519245450232e-14,18.586031504962026,0.27881375907131545,1.56e-07,0.016998304,0.1,0.1,
150,196.85557889938354,-3.0538358008075367e-10,1.5286358847185382e-12,11.402180147683545,0.17104691853592907,-4.538e-06,0.010428135,0.1,0.1,
151,198.39969420433044,-1.253701211305518e-10,6.275545453076016e-13,25.939391414962024,0.3891233395504502,-1.863e-06,0.023723495,0.1,0.1,
152,199.92263317108154,-1.3586810228802154e-10,6.801035860095071e-13,26.043020129240503,0.3906778977480522,-2.019e-06,0.023818271,0.1,0.1,
