,Tiempo [s],Corriente [A],Err corriente [A],Tension [V],Err tension [V],Hora
114,144.3510890007019,3.581090174966352e-09,1.792562660209562e-11,324.75016183373424,4.871650323494253,
115,145.74724960327148,3.577523553162853e-09,1.7907773401211364e-11,313.4073308368608,4.701493987970556,
116,147.19376707077026,3.4195827725437413e-09,1.7117179769604216e-11,302.60589071702526,4.539459143191018,
117,148.60023427009585,3.280619111709286e-09,1.6421578640820497e-11,291.78755720696205,4.377170881131526,
118,150.06509518623352,3.5027590847913863e-09,1.753352988833645e-11,280.13700586912654,4.20239841453353,
119,151.475079536438,3.431561238223418e-09,1.7177139576347093e-11,269.9525182672532,4.049618631256581,
120,152.90793681144714,3.017563930013459e-09,1.510482086242834e-11,258.1912581857089,3.8731852563240667,
121,154.3410496711731,3.4153432032301483e-09,1.7095958040251417e-11,246.8768278883797,3.703455055488605,
122,155.7677342891693,2.945693135935397e-09,1.4745062021981947e-11,236.35416695548105,3.545602169912791,
123,157.1809310913086,3.221399730820996e-09,1.6125148135577908e-11,224.63481777506325,3.3697976634924762,
124,158.65878653526306,3.189636608344549e-09,1.5966153591857354e-11,213.77516289465825,3.2068895542479012,
125,160.0760293006897,3.287012113055181e-09,1.645357966127289e-11,202.45925003044303,3.0371370461308396,
126,161.4930338859558,2.840578734858681e-09,1.4218897875190836e-11,191.64638811469626,2.8749307961360575,
127,162.92758011817932,2.8413189771197847e-09,1.422260325650625e-11,180.91602790002528,2.713962272221886,
128,164.3608157634735,3.287685060565276e-09,1.6456948189741568e-11,169.2095346271519,2.5383506581777717,
129,165.79876136779785,2.8320995962314942e-09,1.4176454416487041e-11,158.47245675234174,2.377281259424007,
130,167.23222994804382,2.6840511440107673e-09,1.343537815341085e-11,146.78510690107595,2.20195668760638,
131,168.6814045906067,3.3849932705248992e-09,1.694403740631322e-11,135.88909634836713,2.0385033621556086,
132,170.14091849327087,3.279205921938089e-09,1.641450473103629e-11,124.62501390315188,1.8695320668477375,
133,171.604252576828,2.6099596231493946e-09,1.3064503169030497e-11,113.38140837372151,1.7008637489937768,
134,173.08281564712524,2.67207267833109e-09,1.337541834667157e-11,101.71003770126582,1.5257785811339222,
135,174.6024341583252,2.638896366083445e-09,1.320934989317502e-11,90.23561147140506,1.3536478053985919,
136,176.0845012664795,2.7757065948855992e-09,1.3894171730823027e-11,78.37755826887341,1.1757621823674977,
137,177.57964968681335,2.583916554508748e-09,1.2934141117300872e-11,66.72363992741772,1.0009387647367871,
138,179.0699644088745,2.864535666218035e-09,1.4338817488671588e-11,54.98064797631644,0.8247792366808601,
139,180.56785464286804,2.5782637954239567e-09,1.2905845478165815e-11,43.361088012759495,0.6504712167002409,
140,182.07587432861328,2.767227456258412e-09,1.3851728272119508e-11,31.89420844386076,0.47845369985275593,
141,183.5775866508484,2.8018169582772544e-09,1.4024870635402346e-11,20.28405683649367,0.3042868885275256,
142,185.0787808895111,2.651615074024226e-09,1.32730150812294e-11,10.062181422481014,0.15094591810899494,
143,186.61298608779907,2.9773889636608343e-09,1.49037197128527e-11,26.484195611430373,0.39729677667814445,
144,188.12146425247192,2.593741588156124e-09,1.2983321632940422e-11,26.52187130367089,0.3978618737388327,
145,189.6263084411621,3.3793405114401074e-09,1.69157417671762e-11,26.613610528746843,0.39923825216834435,
146,191.15771317481995,3.02321668909825e-09,1.5133116501564663e-11,24.940464431392407,0.37413888524324707,
147,192.668842792511,2.9781292059219383e-09,1.490742509416816e-11,45.07462712336709,0.6761765391783686,
148,194.1908733844757,2.9294751009421267e-09,1.466388048588901e-11,56.08224823896203,0.8413046351557,
149,195.772038936615,3.4224091520861364e-09,1.7131327589172756e-11,68.15154778236709,1.0223593583260755,
150,197.32590508461,3.068371467025572e-09,1.5359144761808845e-11,80.42864295616455,1.206531087468057,
151,198.8512914180756,3.158613728129206e-09,1.5810864429452657e-11,91.81266123377216,1.3773056433796922,
152,200.3819179534912,3.1092866756393e-09,1.5563951292701416e-11,103.78134714082282,1.556850915078255,
153,201.9298391342163,2.669919246298789e-09,1.3364639055572384e-11,116.04563106208862,1.7408304403610368,
154,203.479106426239,3.1121130551816956e-09,1.5578099112269674e-11,127.82450548020252,1.9175284115033215,
155,204.9966502189636,3.091655450874832e-09,1.547569584682329e-11,139.887497144962,2.0984841978747255,
156,206.49944639205933,2.6099596231493946e-09,1.3064503169030497e-11,151.25342806777215,2.268986952359759,
157,208.0295798778534,3.28485868102288e-09,1.6442800370173135e-11,163.3219638972531,2.4500298974013965,
158,209.5445251464844,3.0077388963660833e-09,1.5055640346786665e-11,174.16249971310123,2.6126511284436145,
159,211.10993027687076,2.9216689098250333e-09,1.4624805555653444e-11,187.239603680962,2.8088236591830595,
160,212.6259469985962,2.880753701211305e-09,1.4419999024764046e-11,198.80474645630383,2.9823149333061476,
161,214.19921493530276,3.2446837146702557e-09,1.624169922059361e-11,210.93604835741766,3.1642993768506615,
162,215.72501516342163,2.6325706594885598e-09,1.317768572557129e-11,222.15539933544304,3.3326032238566765,
163,217.274040222168,3.1790713324360703e-09,1.5913267694899536e-11,234.56449994798731,3.518755028457394,
164,218.8158402442932,3.0055854643337822e-09,1.5044861055687126e-11,246.86419421484808,3.7032654435949954,
165,220.36665558815,3.081090174966353e-09,1.5422809949865843e-11,258.7438860287975,3.8814753638732706,
166,221.90238976478577,3.0937415881561242e-09,1.5486138285076043e-11,270.70139641510127,4.0608526438806365,
167,223.4681544303894,3.165006729475101e-09,1.584286544990479e-11,283.16701126331645,4.247852125182203,
168,224.9992160797119,2.8060565275908482e-09,1.404609236475418e-11,294.52086917022785,4.4181737970283566,
169,226.5541999340057,2.5782637954239567e-09,1.2905845478165815e-11,306.8800017433291,4.60357584733349,
170,228.09523940086365,3.197442799461642e-09,1.600522852209373e-11,318.8729185066329,4.783484401496051,
171,229.6575849056244,3.23479138627187e-09,1.6192181852104253e-11,331.33238892239234,4.970391701236883,
172,231.2151701450348,3.251749663526245e-09,1.6277068769514593e-11,342.2659691391266,5.134408777620474,
173,232.76744985580444,3.3152086137281286e-09,1.6594721004110437e-11,354.80138708258244,5.322455388964268,
174,234.35139870643616,3.135397039030955e-09,1.5694650197284497e-11,367.4193279211646,5.5117398904128,
175,235.90312719345093,2.736204576043068e-09,1.3696439109720446e-11,379.8468883301266,5.698168403719852,
176,237.49500465393064,2.7905114401076715e-09,1.3968279357130846e-11,391.16728190110126,5.867988161729976,
177,239.06158876419067,2.526783310901749e-09,1.264815305032967e-11,403.8137618588354,6.057700766156297,
178,240.6387038230896,2.958344549125168e-09,1.4808390357191455e-11,415.6965536521644,6.2359572692873275,
179,242.20765376091003,3.2171601615074022e-09,1.6103926406225354e-11,428.1917969905949,6.423401255979627,
180,243.7888684272766,2.992193808882907e-09,1.4977827339161905e-11,440.44670615106327,6.607239828283118,
181,245.34721302986145,2.5148048452220724e-09,1.2588193243591584e-11,452.84431935734176,6.7932190794996865,
182,246.9185552597046,3.203768506056528e-09,1.6036892689699084e-11,464.89513088174675,6.973996141427531,
183,248.52578592300412,2.968236877523553e-09,1.4857907725679785e-11,477.0894436906075,7.156925692005771,
184,250.1289489269257,3.193203230148048e-09,1.598400679274121e-11,490.5804624572278,7.359307520188583,
